"scale_id","scale_name","parent_scale_id","dimension_name","item_id","origin_item_id","item_text","baseline_rubric","current_rubric"
"skala-asli-branch-1","Skala Gen-Z - Skala Kepercayaan Diri","skala-asli","Kepercayaan Diri & Keberanian","skala-asli-branch-1-item-1","1","Saya berani mencoba hal baru tanpa ragu","Kepercayaan Diri;Menghadapi Tantangan Baru;Merasa;Sudut Pandang Orang Pertama","Kepercayaan Diri;Menghadapi Tantangan Baru;Merasa;Sudut Pandang Orang Pertama"
"skala-asli-branch-1","Skala Gen-Z - Skala Kepercayaan Diri","skala-asli","Kepercayaan Diri & Keberanian","skala-asli-branch-1-item-2","2","Saya merasa dihargai dan berarti di lingkungan saya","Nilai Diri;Dihargai oleh Orang Lain;Merasa;Sudut Pandang Orang Pertama","Nilai Diri;Dihargai oleh Orang Lain;Merasa;Sudut Pandang Orang Pertama"
"skala-asli-branch-1","Skala Gen-Z - Skala Kepercayaan Diri","skala-asli","Kepercayaan Diri & Keberanian","skala-asli-branch-1-item-3","3","Saya bisa mengatasi masalah dengan kepala dingin dan percaya diri","Kemampuan Mengatasi Masalah;Ketenangan;Kemampuan (Dapat);Sudut Pandang Orang Pertama","Kemampuan Mengatasi Masalah;Ketenangan;Kemampuan (Dapat);Sudut Pandang Orang Pertama"
"skala-asli-branch-1","Skala Gen-Z - Skala Kepercayaan Diri","skala-asli","Regulasi Emosi & Interaksi","skala-asli-branch-1-item-4","4","Saya bisa mengekspresikan perasaan saya secara jujur dan jelas","Ekspresi Perasaan;Kejelasan;Kemampuan (Mampu);Sudut Pandang Orang Pertama","Ekspresi Perasaan;Kejelasan;Kemampuan (Mampu);Sudut Pandang Orang Pertama"
"skala-asli-branch-1","Skala Gen-Z - Skala Kepercayaan Diri","skala-asli","Regulasi Emosi & Interaksi","skala-asli-branch-1-item-5","5","Saya merasa nyaman dan tidak awkward saat bertemu orang baru","Kenyamanan;Interaksi dengan Orang Baru;Merasa;Sudut Pandang Orang Pertama","Kenyamanan;Interaksi dengan Orang Baru;Merasa;Sudut Pandang Orang Pertama"
"skala-asli-branch-1","Skala Gen-Z - Skala Kepercayaan Diri","skala-asli","Regulasi Emosi & Interaksi","skala-asli-branch-1-item-6","6","Saya bisa menerima kritik tanpa baper dan belajar darinya","Penerimaan Kritik;Keterbukaan Sikap;Kemampuan (Dapat);Sudut Pandang Orang Pertama","Penerimaan Kritik;Keterbukaan Sikap;Kemampuan (Dapat);Sudut Pandang Orang Pertama"
"skala-asli-branch-1","Skala Gen-Z - Skala Kepercayaan Diri","skala-asli","Regulasi Emosi & Interaksi","skala-asli-branch-1-item-7","7","Saya mampu mengatur stres agar tidak merasa overwhelmed","Pengelolaan Stres;Efektivitas;Kemampuan (Mampu);Sudut Pandang Orang Pertama","Pengelolaan Stres;Efektivitas;Kemampuan (Mampu);Sudut Pandang Orang Pertama"
"skala-asli-branch-1","Skala Gen-Z - Skala Kepercayaan Diri","skala-asli","Optimisme dan Tujuan (Goals)","skala-asli-branch-1-item-8","8","Saya optimis tentang masa depan dan peluang yang akan datang","Optimisme;Masa Depan Diri;Merasa;Sudut Pandang Orang Pertama","Optimisme;Masa Depan Diri;Merasa;Sudut Pandang Orang Pertama"
"skala-asli-branch-1","Skala Gen-Z - Skala Kepercayaan Diri","skala-asli","Optimisme dan Tujuan (Goals)","skala-asli-branch-1-item-9","9","Saya merasa bangga dan puas dengan pencapaian saya sejauh ini","Kepuasan;Pencapaian Hidup;Merasa;Sudut Pandang Orang Pertama;Waktu: Sejauh Ini","Kepuasan;Pencapaian Hidup;Merasa;Sudut Pandang Orang Pertama;Waktu: Sejauh Ini"
"skala-asli-branch-1","Skala Gen-Z - Skala Kepercayaan Diri","skala-asli","Optimisme dan Tujuan (Goals)","skala-asli-branch-1-item-10","10","Saya memiliki tujuan hidup atau goals yang jelas untuk dicapai","Tujuan Hidup;Kejelasan Tujuan;Merasa;Sudut Pandang Orang Pertama","Tujuan Hidup;Kejelasan Tujuan;Merasa;Sudut Pandang Orang Pertama"
"skala-asli-branch-2","Skala Boomer - Skala Kepercayaan Diri","skala-asli","Kepercayaan Diri pada Usia Boomer","skala-asli-branch-2-item-1","1","Saya merasa percaya diri menghadapi perubahan dan tantangan yang muncul pada usia saya","Kepercayaan Diri;Menghadapi Tantangan Baru;Merasa;Sudut Pandang Orang Pertama","Kepercayaan Diri;Menghadapi Tantangan Baru;Merasa;Sudut Pandang Orang Pertama"
"skala-asli-branch-2","Skala Boomer - Skala Kepercayaan Diri","skala-asli","Kepercayaan Diri pada Usia Boomer","skala-asli-branch-2-item-2","2","Saya merasa dihargai dan dianggap berarti oleh keluarga dan komunitas saya","Nilai Diri;Dihargai oleh Orang Lain;Merasa;Sudut Pandang Orang Pertama","Nilai Diri;Dihargai oleh Orang Lain;Merasa;Sudut Pandang Orang Pertama"
"skala-asli-branch-2","Skala Boomer - Skala Kepercayaan Diri","skala-asli","Kepercayaan Diri pada Usia Boomer","skala-asli-branch-2-item-3","3","Saya mampu menyelesaikan masalah sehari-hari dan menghadapi situasi sulit dengan tenang","Kemampuan Mengatasi Masalah;Ketenangan;Kemampuan (Dapat);Sudut Pandang Orang Pertama","Kemampuan Mengatasi Masalah;Ketenangan;Kemampuan (Dapat);Sudut Pandang Orang Pertama"
"skala-asli-branch-2","Skala Boomer - Skala Kepercayaan Diri","skala-asli","Regulasi Emosi dan Interaksi Sosial","skala-asli-branch-2-item-4","4","Saya dapat mengungkapkan perasaan saya kepada keluarga atau teman dengan jujur dan tepat","Ekspresi Perasaan;Kejelasan;Kemampuan (Mampu);Sudut Pandang Orang Pertama","Ekspresi Perasaan;Kejelasan;Kemampuan (Mampu);Sudut Pandang Orang Pertama"
"skala-asli-branch-2","Skala Boomer - Skala Kepercayaan Diri","skala-asli","Regulasi Emosi dan Interaksi Sosial","skala-asli-branch-2-item-5","5","Saya merasa nyaman saat berinteraksi dengan orang baru, termasuk yang berasal dari generasi berbeda","Kenyamanan;Interaksi dengan Orang Baru;Merasa;Sudut Pandang Orang Pertama","Kenyamanan;Interaksi dengan Orang Baru;Merasa;Sudut Pandang Orang Pertama"
"skala-asli-branch-2","Skala Boomer - Skala Kepercayaan Diri","skala-asli","Regulasi Emosi dan Interaksi Sosial","skala-asli-branch-2-item-6","6","Saya menerima masukan atau kritik dari orang lain dengan sikap terbuka dan bijaksana","Penerimaan Kritik;Keterbukaan Sikap;Kemampuan (Dapat);Sudut Pandang Orang Pertama","Penerimaan Kritik;Keterbukaan Sikap;Kemampuan (Dapat);Sudut Pandang Orang Pertama"
"skala-asli-branch-2","Skala Boomer - Skala Kepercayaan Diri","skala-asli","Regulasi Emosi dan Interaksi Sosial","skala-asli-branch-2-item-7","7","Saya mampu mengelola stres terkait kesehatan, tanggung jawab keluarga, atau perubahan hidup secara efektif","Pengelolaan Stres;Efektivitas;Kemampuan (Mampu);Sudut Pandang Orang Pertama","Pengelolaan Stres;Efektivitas;Kemampuan (Mampu);Sudut Pandang Orang Pertama"
"skala-asli-branch-2","Skala Boomer - Skala Kepercayaan Diri","skala-asli","Optimisme dan Makna Hidup","skala-asli-branch-2-item-8","8","Saya merasa optimis tentang kualitas hidup dan kesejahteraan saya di masa mendatang","Optimisme;Masa Depan Diri;Merasa;Sudut Pandang Orang Pertama","Optimisme;Masa Depan Diri;Merasa;Sudut Pandang Orang Pertama"
"skala-asli-branch-2","Skala Boomer - Skala Kepercayaan Diri","skala-asli","Optimisme dan Makna Hidup","skala-asli-branch-2-item-9","9","Saya merasa puas dan bangga dengan pencapaian hidup serta peran yang telah saya jalani","Kepuasan;Pencapaian Hidup;Merasa;Sudut Pandang Orang Pertama;Waktu: Sejauh Ini","Kepuasan;Pencapaian Hidup;Merasa;Sudut Pandang Orang Pertama;Waktu: Sejauh Ini"
"skala-asli-branch-2","Skala Boomer - Skala Kepercayaan Diri","skala-asli","Optimisme dan Makna Hidup","skala-asli-branch-2-item-10","10","Saya memiliki tujuan atau kegiatan yang memberi arti dan semangat pada kehidupan saya saat ini","Tujuan Hidup;Kejelasan Tujuan;Merasa;Sudut Pandang Orang Pertama","Tujuan Hidup;Kejelasan Tujuan;Merasa;Sudut Pandang Orang Pertama"
